id,created_at,updated_at,pushed_at,size,stargazers_count,has_issues,has_projects,has_downloads,has_wiki,has_pages,has_discussions,forks_count,archived,open_issues_count,is_template,web_commit_signoff_required,forks,open_issues,network_count,subscribers_count,language_TypeScript,language_Markdown,language_HTML,language_Python,language_JavaScript,language_C,language_C++,language_Shell,language_MDX,language_Dart,language_Jupyter Notebook,language_Java,language_Go,language_Batchfile,language_C#,language_Rust,language_Dockerfile,language_Vim Script,language_Vue,language_CSS,language_Blade,language_Clojure,language_Zig,language_Scala,language_PHP,language_Assembly,language_Nunjucks,language_Ruby,language_Kotlin,language_Makefile,language_Swift,language_Julia,language_Astro,language_Roff,language_Lua,language_Haskell,language_Svelte,language_TeX,language_V,language_PowerShell,language_Objective-C,language_LLVM,language_Jinja,language_SCSS,language_Elixir,language_Cuda
196701619,1563008977,1747910737,1747911920,96324,92725,1,1,1,0,0,1,2858,0,1118,0,0,2858,1118,2858,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55076063,1459352830,1747911056,1737164882,160,92711,0,0,1,0,0,0,9284,0,24,0,0,9284,24,9284,3903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33614304,1428505684,1747909902,1721400973,4043,91944,1,1,1,1,0,0,3688,0,377,0,0,3688,377,3688,833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22790488,1407602718,1747903902,1747695364,46837,91836,1,0,1,1,0,0,26994,0,141,0,0,26994,141,26994,3734,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90796663,1494368173,1747909037,1747912720,1106719,90720,1,0,1,0,1,0,9204,0,271,0,0,9204,271,9204,1188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65600975,1471066001,1747913026,1747913028,1059321,90191,1,1,1,1,0,0,24227,0,16355,0,0,24227,16355,24227,1784,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16408992,1391175562,1747913109,1747912541,323686,89715,1,1,1,1,0,1,6091,0,1961,0,0,6091,1961,6091,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919443098,1737374248,1747910497,1744176983,1585,89399,1,1,1,0,0,0,11554,0,183,0,0,11554,183,11554,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88464704,1492400149,1747909325,1729769146,15433,89362,1,1,1,1,1,1,30603,0,1358,0,0,30603,1358,30603,2194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299354207,1601307368,1747911358,1747901879,58892,88728,1,1,1,1,0,1,12673,0,61,0,0,12673,61,12673,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311525798,1604976240,1747912404,1747843829,95644,88099,1,0,1,1,1,1,13314,0,146,1,0,13314,146,13314,2717,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106017343,1507301954,1747906084,1747685281,111032,87937,1,0,1,0,0,1,4535,0,74,0,0,4535,74,4535,624,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585146387,1672836207,1747912155,1747675399,27551,87302,1,0,1,0,0,1,5942,0,1793,0,0,5942,1793,5942,284,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101296881,1503580706,1747909651,1722945688,183,87135,1,1,1,1,0,0,8017,0,54,0,0,8017,54,8017,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54173593,1458275024,1747907455,1747912555,1005151,86680,1,1,1,0,0,1,9531,0,2191,0,0,9531,2191,9531,933,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243950408,1582973029,1747912937,1747638578,464463,85347,1,0,1,0,1,1,9972,0,426,0,0,9972,426,9972,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160919119,1544257307,1747908462,1747907157,26603,84915,1,1,1,1,0,1,7349,0,361,0,0,7349,361,7349,716,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612230,1271353667,1747911962,1745451286,3869,84645,1,0,1,0,0,0,8811,0,348,0,0,8811,348,8811,1027,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655806940,1687192139,1747912329,1747817035,2039357,83791,1,1,1,0,1,1,43494,0,15,0,0,43494,15,43494,752,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181927,1292771803,1747912390,1747912383,282880,83726,1,1,0,0,0,0,37247,0,727,0,0,37247,727,37247,4039,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4164482,1335581238,1747907487,1747742231,267832,83649,0,0,1,0,0,0,32574,0,331,0,0,32574,331,32574,2289,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612344730,1678472874,1747912612,1745049642,20274,83458,1,1,1,0,0,1,61160,0,747,0,0,61160,747,61160,436,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172562475,1551119816,1747909256,1723801270,614,83296,1,1,1,1,0,0,9691,0,478,0,0,9691,478,9691,1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214587193,1570859809,1747910595,1747911895,1761927,83222,1,1,1,0,0,1,8666,0,657,0,0,8666,657,8666,562,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63539055,1468769627,1747910269,1747128262,21089,83116,1,1,1,1,1,0,6522,0,155,0,0,6522,155,6522,1502,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74293321,1479665585,1747904992,1747912954,114512,82719,1,1,1,1,0,1,4519,0,815,0,0,4519,815,4519,853,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20904437,1402963045,1747912816,1747912804,3681,82381,1,0,1,0,0,0,8202,0,851,0,0,8202,851,8202,1359,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5108051,1342690817,1747908567,1747833303,546617,82290,1,1,1,1,0,1,56161,0,2715,0,0,56161,2715,56161,2650,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537603333,1663358574,1747912336,1747160559,4100,82050,0,0,1,0,0,1,9896,0,95,0,0,9896,95,9896,648,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2561582,1318414058,1747912000,1722281661,2002,81735,1,1,1,0,1,1,16208,0,60,0,0,16208,60,16208,2244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52631841,1456519793,1747903808,1733160018,35366,81622,1,1,1,0,0,1,7442,0,71,0,0,7442,71,7442,1528,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1863329,1307502368,1747912602,1747674198,10857,80975,0,0,1,0,0,0,24358,0,31,0,0,24358,31,24358,4404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11180687,1372951586,1747912830,1747912844,130772,80969,1,1,1,0,0,0,7847,0,468,0,0,7847,468,7847,1079,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612354784,1678474680,1747912612,1747908695,119560,80688,1,1,1,1,0,1,11864,0,782,0,0,11864,782,11864,585,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127988011,1522804304,1747911480,1747033594,58695,80397,1,1,1,1,0,0,29282,0,19,0,0,29282,19,29282,2218,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199570071,1564458444,1747912390,1747829039,42357,80099,1,0,1,1,0,1,12664,0,12,0,0,12664,12,12664,794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26066727,1414885952,1747911467,1747898603,250028,79446,1,1,1,1,1,1,7558,0,1346,0,0,7558,1346,7558,647,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12888993,1379402988,1747911320,1747911311,716584,79155,1,1,1,0,0,0,33742,0,3006,0,0,33742,3006,33742,1342,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26500787,1415734358,1747911316,1747406961,90315,79042,1,0,1,1,0,1,3140,0,409,0,0,3140,409,3140,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357728969,1618361297,1747907998,1747903218,256024,78184,1,0,1,0,0,1,3094,0,4935,0,0,3094,4935,3094,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151834062,1538825910,1747908909,1745411449,26586,77653,1,0,1,0,1,1,19198,0,0,0,0,19198,0,19198,2583,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32689863,1427050258,1747911243,1742497235,76438,77590,1,1,1,1,1,1,6693,0,461,0,0,6693,461,6693,929,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51117837,1454634920,1747911070,1747252575,640389,77524,1,1,1,1,0,1,45599,0,1252,0,0,45599,1252,45599,2688,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589831718,1673925356,1747912960,1747895080,70169,77474,1,1,1,1,0,1,8519,0,2432,0,0,8519,2432,8519,535,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6296790,1350658977,1747907548,1747907423,190814,77199,1,0,1,1,0,0,41177,0,548,0,1,41177,548,41177,3349,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212639071,1570123881,1747911551,1745523365,7771,76065,1,1,1,1,1,1,16978,0,42,0,0,16978,42,16978,1247,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160640094,1544083282,1747877900,1692015241,509807,75925,1,1,1,1,0,0,13985,0,21,0,0,13985,21,13985,2542,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3470471,1329488383,1747893152,1734384777,132252,75247,1,1,1,1,0,1,12209,0,4165,0,0,12209,4165,12209,1349,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47018239,1448704097,1747911061,1722262883,488,74965,1,0,1,1,0,0,9088,1,50,0,0,9088,50,9088,1716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10744183,1371494350,1747911778,1747896941,231653,74594,1,1,1,0,0,1,6057,0,221,0,0,6057,221,6057,1357,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14747598,1385558473,1747906337,1743419510,4507,74306,1,1,1,0,0,0,7163,0,715,0,0,7163,715,7163,1007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44882201,1445716416,1747911063,1747332307,824,74103,1,0,1,0,0,0,7266,0,16,0,0,7266,16,7266,1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145553672,1534850439,1747912469,1715326704,174188,73500,1,1,1,1,0,0,14858,0,38,0,0,14858,38,14858,1588,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278335273,1594290862,1747912830,1747846796,5506,73382,1,1,1,0,0,1,24792,0,415,0,0,24792,415,24792,287,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619959033,1679942972,1747912329,1742427216,44833,73374,1,1,1,1,0,1,8014,0,715,0,1,8014,715,8014,663,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44571718,1445300174,1747907476,1747321561,13138,72920,1,1,1,0,0,0,9470,0,54,0,0,9470,54,9470,2113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221981891,1573842762,1747912351,1747908406,172418,72826,1,0,1,0,0,0,4159,0,813,0,1,4159,813,4159,511,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257485422,1587445437,1747908103,1747908274,46723,72797,1,1,1,0,0,1,6726,0,637,0,0,6726,637,6726,443,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507775,1265635256,1747912930,1747913091,1408894,72743,1,1,1,0,0,0,25211,0,5058,0,0,25211,5058,25211,2677,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693342566,1695070323,1747912946,1743787830,46759,72390,1,1,1,1,0,0,7704,0,46,0,0,7704,46,7704,932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343965132,1614735245,1747913049,1744817790,749206,72387,1,0,1,1,1,1,15734,0,10,0,0,15734,10,15734,1020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172953845,1551286241,1747911194,1747685429,53859,71800,1,1,1,0,0,1,5973,0,155,0,0,5973,155,5973,734,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203587744,1566393324,1747911897,1747911785,88589,71728,1,1,1,1,0,1,4919,0,542,0,0,4919,542,4919,497,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80945428,1486239172,1747901022,1747899412,382631,71018,1,1,1,1,0,0,7877,0,57,0,0,7877,57,7877,732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523379232,1660142204,1747908470,1718675629,43676,70710,1,1,1,1,0,0,10441,0,604,0,0,10441,604,10441,574,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14712850,1385459301,1747904543,1747909659,123038,70409,1,1,1,1,0,0,4526,0,385,0,0,4526,385,4526,1017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13807606,1382544263,1747910948,1747662703,6945,70328,1,0,1,1,0,1,2516,0,292,0,0,2516,292,2516,394,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107111421,1508148756,1747889656,1739494407,3015,70071,1,0,1,0,1,1,6490,0,3,0,0,6490,3,6490,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718741813,1699984412,1747904378,1745433655,3152,69985,1,1,1,1,0,0,8635,0,123,0,0,8635,123,8635,414,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7691631,1358532657,1747903289,1747906583,232434,69763,1,1,1,1,0,1,18754,0,3563,0,0,18754,3563,18754,2862,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382496361,1625274162,1747912905,1747737603,28714,69749,1,0,1,1,1,0,6131,0,773,0,0,6131,773,6131,293,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596892,1270552319,1747901676,1747758606,11009,69586,1,0,1,0,0,1,16438,0,11,0,0,16438,11,16438,2114,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101138315,1503463224,1747908997,1722331939,316965,69458,0,0,1,0,0,0,11641,0,108,0,0,11641,108,11641,1090,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156018,1237674745,1747905508,1747793081,200617,69320,1,1,1,0,0,1,24043,0,2606,0,0,24043,2606,24043,2529,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1861458,1307472862,1747909780,1746793091,28071,68900,1,1,1,1,1,1,16728,0,855,0,0,16728,855,16728,1652,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695864515,1695561571,1747913199,1747844044,155798,68753,1,1,1,1,0,1,9684,0,78,0,0,9684,78,9684,424,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71583602,1477069331,1747887498,1747672017,1084,68735,1,1,1,1,0,0,9287,0,3,0,0,9287,3,9287,1851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44838949,1445634907,1747909845,1747910824,1243272,68578,1,0,1,0,0,0,10467,0,8241,0,0,10467,8241,10467,2443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616372661,1679303113,1747912857,1746541152,71926,68554,1,1,1,1,0,1,8346,0,274,0,0,8346,274,8346,279,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596115135,1675259702,1747879189,1747063742,2746,68498,1,1,1,1,0,0,2701,0,65,0,0,2701,65,2701,319,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21872392,1405451479,1747906216,1744489871,3054,68152,1,0,1,0,1,0,14909,0,7,0,0,14909,7,14909,3332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22670857,1407303104,1747911065,1733518597,2576,68121,1,0,1,0,0,0,7346,0,27,0,0,7346,27,7346,1521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15111821,1386777596,1747912050,1747913073,1401277,68100,1,1,1,0,0,1,12638,0,3811,0,0,12638,3811,12638,1275,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23357588,1409068335,1747903572,1747903835,189743,67577,1,1,1,1,1,0,15702,0,332,0,0,15702,332,15702,2037,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246335987,1583853559,1747912392,1747889741,213782,67553,1,1,1,1,0,1,4306,0,951,0,0,4306,951,4306,678,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81598961,1486754631,1747909329,1747910571,699620,67147,1,1,1,0,0,0,31974,0,9079,0,0,31974,9079,31974,1524,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237159,1246042561,1747903353,1747327226,9565,67022,1,0,1,1,0,1,18609,0,187,0,0,18609,187,18609,1689,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22887094,1407866699,1747911287,1746163646,53559,66990,1,1,1,1,0,0,9900,0,442,0,0,9900,442,9900,1695,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83999700,1488745517,1747909850,1741630154,2002,66853,1,1,1,1,1,0,8126,0,923,0,0,8126,923,8126,1390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
